drive_id,drive_start,drive_end
2016_17_BUF_NYJ_11,Kickoff,Punt
2016_14_SEA_GB_8,Kickoff,Punt
2018_06_LAC_CLE_17,Kickoff,Punt
2019_11_DAL_DET_20,Kickoff,Punt
2020_06_DEN_NE_4,Kickoff,Punt
2016_12_LA_NO_5,Kickoff,Punt
2016_05_NE_CLE_1,Kickoff,Punt
2021_18_DAL_PHI_9,Kickoff,Punt
2017_02_MIA_LAC_8,Kickoff,Punt
2017_17_NO_TB_12,Kickoff,Punt
2018_07_CIN_KC_9,Kickoff,Punt
2017_03_BAL_JAX_1,Kickoff,Punt
2019_12_GB_SF_15,Kickoff,Punt
2019_04_JAX_DEN_19,Kickoff,Punt
2020_17_ARI_LA_10,Kickoff,Punt
2017_12_LAC_DAL_10,Kickoff,Punt
2020_14_NO_PHI_9,Kickoff,Punt
2016_04_IND_JAX_6,Kickoff,Punt
2017_08_DEN_KC_19,Kickoff,Punt
2019_11_CHI_LA_13,Kickoff,Punt
2020_01_CLE_BAL_12,Kickoff,Punt
2019_10_LAC_OAK_17,Kickoff,Punt
2019_10_BAL_CIN_2,Kickoff,Punt
2021_06_SEA_PIT_24,Kickoff,Punt
2021_05_PHI_CAR_14,Kickoff,Punt
2018_15_CLE_DEN_6,Kickoff,Punt
2018_11_TB_NYG_4,Kickoff,Punt
2018_12_ATL_NO_15,Kickoff,Punt
2018_16_HOU_PHI_1,Kickoff,Punt
2016_03_HOU_NE_15,Kickoff,Touchdown
2016_08_NE_BUF_13,Kickoff,Touchdown
2020_07_JAX_LAC_22,Kickoff,Touchdown
2017_02_TEN_JAX_22,Kickoff,Touchdown
2018_02_LAC_BUF_12,Kickoff,Touchdown
2016_06_CIN_NE_9,Kickoff,Touchdown
2018_09_TB_CAR_21,Kickoff,Touchdown
2020_17_MIN_DET_7,Kickoff,Touchdown
2017_02_NE_NO_3,Kickoff,Touchdown
2016_10_GB_TEN_12,Kickoff,Touchdown
2020_07_SEA_ARI_10,Kickoff,Touchdown
2018_01_SEA_DEN_5,Kickoff,Touchdown
2016_13_BUF_OAK_13,Kickoff,Touchdown
2019_15_TB_DET_16,Kickoff,Touchdown
2021_14_PIT_MIN_17,Kickoff,Touchdown
2020_04_IND_CHI_21,Kickoff,Touchdown
2018_11_HOU_WAS_5,Kickoff,Touchdown
2019_15_SEA_CAR_4,Kickoff,Touchdown
2018_03_NO_ATL_21,Kickoff,Touchdown
2016_01_CLE_PHI_8,Kickoff,Touchdown
2018_12_NE_NYJ_4,Kickoff,Touchdown
2018_13_LAC_PIT_19,Kickoff,Touchdown
2020_11_DAL_MIN_17,Kickoff,Touchdown
2017_08_IND_CIN_14,Kickoff,Touchdown
2016_05_SD_OAK_14,Kickoff,Touchdown
2018_08_MIA_HOU_21,Kickoff,Touchdown
2018_14_NYJ_BUF_1,Kickoff,Touchdown
2019_04_LAC_MIA_3,Kickoff,Touchdown
2019_03_NYG_TB_3,Kickoff,Touchdown
2021_11_GB_MIN_13,Kickoff,Touchdown
2020_16_MIN_NO_15,Kickoff,Touchdown
2021_16_BUF_NE_14,Kickoff,Touchdown
2021_04_LV_LAC_15,Kickoff,Touchdown
2020_03_CHI_ATL_9,Kickoff,Touchdown
2017_07_TB_BUF_19,Kickoff,Touchdown
2017_11_NE_OAK_14,Kickoff,Touchdown
2018_07_LA_SF_12,Kickoff,Touchdown
2017_04_TEN_HOU_14,Kickoff,Touchdown
2021_18_CHI_MIN_15,Kickoff,Touchdown
2018_12_OAK_BAL_13,Kickoff,Touchdown
2017_12_LAC_DAL_9,Kickoff,Touchdown
2020_17_GB_CHI_2,Kickoff,Touchdown
2019_07_LAC_TEN_15,Kickoff,Touchdown
2019_09_TB_SEA_22,Kickoff,Touchdown
2019_09_DET_OAK_18,Kickoff,Touchdown
2020_09_NYG_WAS_13,Kickoff,Touchdown
2018_01_CHI_GB_20,Kickoff,Touchdown
2019_08_ARI_NO_15,Kickoff,Touchdown
2019_05_LA_SEA_18,Kickoff,Touchdown
2018_11_GB_SEA_6,Kickoff,Touchdown
2021_10_PHI_DEN_4,Kickoff,Touchdown
2017_03_DAL_ARI_20,Kickoff,Touchdown
2020_02_MIN_IND_19,Kickoff,Touchdown
2019_05_GB_DAL_16,Kickoff,Touchdown
2018_05_WAS_NO_18,Kickoff,Touchdown
2020_05_NYG_DAL_9,Kickoff,Touchdown
2021_14_DET_DEN_4,Kickoff,Touchdown
2020_03_LA_BUF_7,Kickoff,Touchdown
2020_16_BUF_NE_6,Kickoff,Touchdown
2021_10_CLE_NE_1,Kickoff,Touchdown
2017_10_GB_CHI_18,Kickoff,Touchdown
2016_12_SF_MIA_12,Kickoff,Touchdown
2018_16_TB_DAL_10,Kickoff,Touchdown
2016_17_KC_SD_14,Kickoff,Touchdown
2021_05_MIA_TB_2,Kickoff,Touchdown
2020_03_DAL_SEA_12,Kickoff,Touchdown
2019_12_SEA_PHI_4,Kickoff,Touchdown
2019_17_PHI_NYG_14,Kickoff,Touchdown
2016_01_OAK_NO_5,Kickoff,Touchdown
2018_01_KC_LAC_18,Kickoff,Touchdown
2017_10_NYG_SF_9,Kickoff,Touchdown
2020_01_IND_JAX_15,Kickoff,Touchdown
2021_13_TB_ATL_3,Kickoff,Touchdown
2016_01_SD_KC_2,Kickoff,Touchdown
2017_11_DET_CHI_6,Kickoff,Touchdown
2019_16_CIN_MIA_1,Kickoff,Touchdown
2018_01_SF_MIN_15,Kickoff,Touchdown
2017_05_MIN_CHI_16,Kickoff,Touchdown
2018_06_TB_ATL_2,Kickoff,Touchdown
2020_02_LA_PHI_16,Kickoff,Touchdown
2019_15_SEA_CAR_20,Kickoff,Touchdown
2018_02_NYG_DAL_1,Kickoff,Touchdown
2017_17_CIN_BAL_1,Kickoff,Touchdown
2017_11_WAS_NO_16,Kickoff,Touchdown
2016_12_KC_DEN_17,Kickoff,Touchdown
2020_06_ATL_MIN_23,Kickoff,Touchdown
2019_05_BAL_PIT_5,Kickoff,Touchdown
2020_08_TEN_CIN_6,Kickoff,Touchdown
2016_03_WAS_NYG_9,Kickoff,Touchdown
2018_09_TEN_DAL_9,Kickoff,Touchdown
2017_05_LAC_NYG_21,Kickoff,Touchdown
2020_10_IND_TEN_6,Kickoff,Touchdown
2019_08_WAS_MIN_7,Kickoff,Touchdown
2021_17_CLE_PIT_24,Kickoff,Touchdown
2016_09_DAL_CLE_2,Kickoff,Touchdown
2019_07_OAK_GB_6,Kickoff,Touchdown
2017_16_ATL_NO_23,Kickoff,Touchdown
2021_04_LV_LAC_1,Kickoff,Touchdown
2018_04_HOU_IND_17,Kickoff,Touchdown
2018_16_PIT_NO_12,Kickoff,Touchdown
2021_04_KC_PHI_3,Kickoff,Touchdown
2020_14_TEN_JAX_13,Kickoff,Touchdown
2020_08_NYJ_KC_7,Kickoff,Touchdown
2020_13_CLE_TEN_13,Kickoff,Touchdown
2016_12_CAR_OAK_23,Kickoff,Touchdown
2021_05_TEN_JAX_11,Kickoff,Touchdown
2017_08_HOU_SEA_5,Kickoff,Touchdown
2020_14_GB_DET_13,Kickoff,Touchdown
2016_03_ATL_NO_6,Kickoff,Touchdown
2020_09_MIA_ARI_4,Kickoff,Touchdown
2020_04_ATL_GB_6,Kickoff,Touchdown
2018_07_CIN_KC_7,Kickoff,Touchdown
2020_03_TEN_MIN_6,Kickoff,Touchdown
2018_03_NO_ATL_10,Kickoff,Touchdown
2021_08_GB_ARI_14,Kickoff,Touchdown
2019_06_PHI_MIN_5,Kickoff,Touchdown
2019_17_CHI_MIN_10,Kickoff,Touchdown
2019_15_MIN_LAC_1,Kickoff,Touchdown
2020_04_LAC_TB_19,Kickoff,Touchdown
2020_01_PIT_NYG_20,Kickoff,Touchdown
2018_04_DET_DAL_16,Kickoff,Touchdown
2020_03_HOU_PIT_11,Kickoff,Touchdown
2021_16_LA_MIN_20,Kickoff,Touchdown
2017_11_WAS_NO_17,Kickoff,Touchdown
2017_13_CLE_LAC_9,Kickoff,Touchdown
2018_14_BAL_KC_7,Kickoff,Touchdown
2018_13_LAC_PIT_5,Kickoff,Touchdown
2020_11_GB_IND_13,Kickoff,Touchdown
2016_04_CLE_WAS_1,Kickoff,Touchdown
2017_05_BUF_CIN_19,Kickoff,Touchdown
2018_13_BAL_ATL_19,Kickoff,Touchdown
2019_06_DET_GB_19,Kickoff,Touchdown
2016_13_HOU_GB_19,Kickoff,Touchdown
2020_05_PHI_PIT_7,Kickoff,Touchdown
2016_13_SF_CHI_12,Kickoff,Touchdown
2020_10_DEN_LV_22,Kickoff,Touchdown
2020_10_SF_NO_1,Kickoff,Touchdown
2021_04_CAR_DAL_6,Kickoff,Touchdown
2021_17_ARI_DAL_9,Kickoff,Touchdown
2017_03_CLE_IND_7,Kickoff,Touchdown
2017_04_TEN_HOU_9,Kickoff,Touchdown
2018_05_WAS_NO_4,Kickoff,Touchdown
2020_01_LV_CAR_13,Kickoff,Touchdown
2020_10_SEA_LA_3,Kickoff,Touchdown
2020_09_LV_LAC_5,Kickoff,Touchdown
2017_04_CAR_NE_8,Kickoff,Touchdown
2018_09_DET_MIN_7,Kickoff,Touchdown
2021_18_NE_MIA_1,Kickoff,Touchdown
2017_05_LAC_NYG_7,Kickoff,Touchdown
2019_03_CAR_ARI_13,Kickoff,Touchdown
2016_06_BAL_NYG_22,Kickoff,Touchdown
2019_01_BAL_MIA_1,Kickoff,Touchdown
2019_06_CAR_TB_22,Kickoff,Touchdown
2018_06_IND_NYJ_2,Kickoff,Touchdown
2016_01_NYG_DAL_4,Kickoff,Touchdown
2019_16_CAR_IND_7,Kickoff,Touchdown
2020_01_GB_MIN_19,Kickoff,Touchdown
2018_04_MIN_LA_5,Kickoff,Touchdown
2018_01_NYJ_DET_14,Kickoff,Touchdown
2018_10_SEA_LA_18,Kickoff,Touchdown
2020_08_NE_BUF_11,Kickoff,Touchdown
2018_12_ARI_LAC_14,Kickoff,Touchdown
2020_05_IND_CLE_3,Kickoff,Touchdown
2017_09_ARI_SF_11,Kickoff,Touchdown
2020_09_HOU_JAX_9,Kickoff,Touchdown
2018_08_DEN_KC_14,Kickoff,Touchdown
2019_03_LA_CLE_12,Kickoff,Touchdown
2017_12_CLE_CIN_16,Kickoff,Touchdown
2017_12_CLE_CIN_10,Kickoff,Touchdown
2016_07_NO_KC_3,Kickoff,Touchdown
2020_15_KC_NO_17,Kickoff,Touchdown
2021_08_CIN_NYJ_17,Kickoff,Touchdown
2016_05_NYG_GB_7,Kickoff,Touchdown
2021_04_KC_PHI_15,Kickoff,Touchdown
2020_06_KC_BUF_15,Kickoff,Touchdown
2019_06_NYG_NE_13,Kickoff,Touchdown
2017_10_PIT_IND_14,Kickoff,Touchdown
2020_05_LAC_NO_7,Kickoff,Touchdown
2021_07_WAS_GB_1,Kickoff,Touchdown
2019_01_IND_LAC_18,Kickoff,Touchdown
2021_05_DEN_PIT_9,Kickoff,Touchdown
2016_05_ATL_DEN_1,Kickoff,Touchdown
2016_03_ATL_NO_12,Kickoff,Touchdown
2017_03_LA_SF_14,Kickoff,Touchdown
2018_11_CIN_BAL_17,Kickoff,Touchdown
2016_10_GB_TEN_8,Kickoff,Touchdown
2021_15_SEA_LA_11,Kickoff,Touchdown
2017_09_OAK_MIA_11,Kickoff,Touchdown
2016_10_ATL_PHI_15,Kickoff,Touchdown
2019_17_IND_JAX_3,Kickoff,Touchdown
2020_01_HOU_KC_9,Kickoff,Touchdown
2017_02_NE_NO_6,Kickoff,Touchdown
2016_08_GB_ATL_4,Kickoff,Touchdown
2019_13_WAS_CAR_24,Kickoff,Touchdown
2021_16_JAX_NYJ_14,Kickoff,Touchdown
2017_06_SF_WAS_1,Kickoff,Touchdown
2021_09_CLE_CIN_3,Kickoff,Touchdown
2017_12_LAC_DAL_13,Kickoff,Touchdown
2019_06_ATL_ARI_1,Kickoff,Touchdown
2020_13_LA_ARI_14,Kickoff,Touchdown
2020_08_LAC_DEN_23,Kickoff,Touchdown
2017_07_WAS_PHI_14,Kickoff,Touchdown
2021_02_LV_PIT_16,Kickoff,Touchdown
2021_15_NYJ_MIA_8,Kickoff,Touchdown
2020_04_NO_DET_12,Kickoff,Touchdown
2018_03_CIN_CAR_7,Kickoff,Touchdown
2018_16_GB_NYJ_6,Kickoff,Touchdown
2020_14_TEN_JAX_10,Kickoff,Touchdown
2018_16_KC_SEA_15,Kickoff,Touchdown
2018_01_SF_MIN_14,Kickoff,Touchdown
2016_03_DET_GB_12,Kickoff,Touchdown
2020_01_MIA_NE_16,Kickoff,Touchdown
2016_17_NE_MIA_8,Kickoff,Touchdown
2017_07_TB_BUF_4,Kickoff,Touchdown
2017_02_MIA_LAC_11,Kickoff,Touchdown
2017_03_PIT_CHI_9,Kickoff,Touchdown
2017_05_LAC_NYG_20,Kickoff,Touchdown
2021_12_LA_GB_15,Kickoff,Touchdown
2016_10_SEA_NE_1,Kickoff,Touchdown
2018_01_TEN_MIA_16,Kickoff,Touchdown
2020_15_TB_ATL_12,Kickoff,Touchdown
2017_02_GB_ATL_2,Kickoff,Touchdown
2019_16_NYG_WAS_2,Kickoff,Touchdown
2017_01_SEA_GB_16,Kickoff,Touchdown
2017_04_WAS_KC_1,Kickoff,Touchdown
2017_09_DEN_PHI_15,Kickoff,Touchdown
2017_15_TEN_SF_5,Kickoff,Touchdown
2017_07_WAS_PHI_21,Kickoff,Touchdown
2019_06_NO_JAX_16,Kickoff,Touchdown
2017_03_CIN_GB_1,Kickoff,Touchdown
2016_13_WAS_ARI_15,Kickoff,Touchdown
2017_10_NO_BUF_11,Kickoff,Touchdown
2020_10_PHI_NYG_3,Kickoff,Touchdown
2019_10_NYG_NYJ_1,Kickoff,Touchdown
2020_17_TEN_HOU_13,Kickoff,Touchdown
2021_07_CIN_BAL_14,Kickoff,Touchdown
2020_01_IND_JAX_7,Kickoff,Touchdown
2020_07_CLE_CIN_9,Kickoff,Touchdown
2021_03_WAS_BUF_1,Kickoff,Touchdown
2016_12_JAX_BUF_1,Kickoff,Touchdown
2017_14_GB_CLE_2,Kickoff,Touchdown
2019_06_CAR_TB_28,Kickoff,Touchdown
2021_17_MIA_TEN_10,Kickoff,Touchdown
2018_07_CLE_TB_20,Kickoff,Touchdown
2019_09_NE_BAL_16,Kickoff,Touchdown
2021_17_JAX_NE_10,Kickoff,Touchdown
2021_12_LA_GB_20,Kickoff,Touchdown
2018_09_TB_CAR_8,Kickoff,Touchdown
2017_06_CLE_HOU_5,Kickoff,Touchdown
2020_02_DET_GB_3,Kickoff,Touchdown
2017_09_KC_DAL_14,Kickoff,Touchdown
2016_08_GB_ATL_2,Kickoff,Touchdown
2019_08_NYG_DET_6,Kickoff,Touchdown
2016_04_IND_JAX_14,Kickoff,Touchdown
2017_10_NE_DEN_13,Kickoff,Touchdown
2016_10_CLE_BAL_8,Kickoff,Touchdown
2019_03_NO_SEA_12,Kickoff,Touchdown
2019_15_CLE_ARI_11,Kickoff,Touchdown
2019_08_TB_TEN_13,Kickoff,Touchdown
2016_17_OAK_DEN_1,Kickoff,Touchdown
2016_11_GB_WAS_18,Kickoff,Touchdown
2020_15_TB_ATL_19,Kickoff,Touchdown
2020_05_PHI_PIT_10,Kickoff,Touchdown
2018_01_JAX_NYG_19,Kickoff,Touchdown
2021_04_KC_PHI_6,Kickoff,Touchdown
2020_15_LAC_LV_19,Kickoff,Touchdown
2016_15_OAK_SD_10,Kickoff,Touchdown
2020_16_ATL_KC_8,Kickoff,Touchdown
2018_15_DAL_IND_7,Kickoff,Touchdown
2021_18_CHI_MIN_11,Kickoff,Touchdown
2019_09_TB_SEA_1,Kickoff,Touchdown
2018_08_WAS_NYG_22,Kickoff,Touchdown
2020_17_TEN_HOU_6,Kickoff,Touchdown
2016_08_KC_IND_19,Kickoff,Touchdown
2019_05_BAL_PIT_6,Kickoff,Touchdown
2020_04_NE_KC_15,Kickoff,Touchdown
2017_16_PIT_HOU_16,Kickoff,Touchdown
2017_12_BUF_KC_15,Kickoff,Touchdown
2020_15_BUF_DEN_20,Kickoff,Touchdown
2020_10_JAX_GB_21,Kickoff,Touchdown
2016_04_CLE_WAS_4,Kickoff,Touchdown
2016_09_ATL_TB_20,Kickoff,Touchdown
2019_12_MIA_CLE_1,Kickoff,Touchdown
2019_14_LAC_JAX_2,Kickoff,Touchdown
2020_01_CLE_BAL_5,Kickoff,Touchdown
2021_03_TB_LA_10,Kickoff,Touchdown
2019_15_LA_DAL_6,Kickoff,Touchdown
2016_07_BUF_MIA_15,Kickoff,Touchdown
2019_10_KC_TEN_17,Kickoff,Touchdown
2021_12_LA_GB_7,Kickoff,Touchdown
2018_09_ATL_WAS_7,Kickoff,Touchdown
2020_01_SEA_ATL_2,Kickoff,Touchdown
2020_10_PHI_NYG_12,Kickoff,Touchdown
2019_05_ARI_CIN_16,Kickoff,Touchdown
2021_03_LAC_KC_12,Kickoff,Touchdown
2020_13_JAX_MIN_14,Kickoff,Touchdown
2019_17_SF_SEA_12,Kickoff,Touchdown
2017_11_CIN_DEN_21,Kickoff,Touchdown
2016_15_TB_DAL_11,Kickoff,Touchdown
2019_01_SF_TB_11,Kickoff,Touchdown
2021_17_DET_SEA_17,Kickoff,Touchdown
2020_07_CLE_CIN_11,Kickoff,Touchdown
2018_14_NYJ_BUF_5,Kickoff,Touchdown
2018_07_CIN_KC_8,Kickoff,Touchdown
2020_12_KC_TB_14,Kickoff,Touchdown
2016_08_WAS_CIN_1,Kickoff,Touchdown
2019_05_IND_KC_3,Kickoff,Touchdown
2021_04_CLE_MIN_1,Kickoff,Touchdown
2020_10_TB_CAR_18,Kickoff,Touchdown
2019_11_NYJ_WAS_1,Kickoff,Touchdown
2019_07_HOU_IND_12,Kickoff,Touchdown
2020_16_MIN_NO_2,Kickoff,Touchdown
2020_02_LA_PHI_7,Kickoff,Touchdown
2016_16_NYG_PHI_11,Kickoff,Touchdown
2016_02_NYJ_BUF_2,Kickoff,Touchdown
2020_05_LV_KC_8,Kickoff,Touchdown
2018_13_DEN_CIN_17,Kickoff,Touchdown
2018_05_IND_NE_1,Kickoff,Touchdown
2020_09_SEA_BUF_12,Kickoff,Touchdown
2016_13_TB_SD_1,Kickoff,Touchdown
2018_03_NYJ_CLE_23,Kickoff,Touchdown
2020_16_BUF_NE_5,Kickoff,Touchdown
2017_15_ATL_TB_5,Kickoff,Touchdown
2019_02_DAL_WAS_13,Kickoff,Touchdown
2021_12_LA_GB_12,Kickoff,Touchdown
2019_03_DET_PHI_3,Kickoff,Touchdown
2018_03_NO_ATL_15,Kickoff,Touchdown
2018_14_ATL_GB_2,Kickoff,Touchdown
2019_08_CIN_LA_4,Kickoff,Touchdown
2017_16_JAX_SF_7,Kickoff,Touchdown
2019_14_IND_TB_12,Kickoff,Touchdown
2021_04_CAR_DAL_5,Kickoff,Touchdown
2018_12_SEA_CAR_9,Kickoff,Touchdown
2019_15_NYJ_BAL_6,Kickoff,Touchdown
2019_01_HOU_NO_7,Kickoff,Touchdown
2021_01_MIN_CIN_12,Kickoff,Touchdown
2019_16_BUF_NE_3,Kickoff,Touchdown
2021_03_IND_TEN_7,Kickoff,Touchdown
2019_17_NO_CAR_21,Kickoff,Touchdown
2018_08_IND_OAK_9,Kickoff,Touchdown
2018_14_CIN_LAC_3,Kickoff,Touchdown
2021_12_PIT_CIN_5,Kickoff,Touchdown
2017_14_DET_TB_19,Kickoff,Touchdown
2016_07_BAL_NYJ_5,Kickoff,Touchdown
2016_13_BUF_OAK_4,Kickoff,Touchdown
2020_04_CLE_DAL_18,Kickoff,Touchdown
2017_08_DEN_KC_26,Kickoff,Touchdown
2018_07_NYG_ATL_17,Kickoff,Touchdown
2019_01_NYG_DAL_3,Kickoff,Touchdown
2021_18_SEA_ARI_10,Kickoff,Touchdown
2016_10_DAL_PIT_21,Kickoff,Touchdown
2019_05_JAX_CAR_23,Kickoff,Touchdown
2016_14_SEA_GB_22,Kickoff,Touchdown
2020_11_NYJ_LAC_14,Kickoff,Touchdown
2019_10_LAC_OAK_9,Kickoff,Touchdown
2021_17_ARI_DAL_18,Kickoff,Touchdown
2018_08_PHI_JAX_13,Kickoff,Touchdown
2017_05_GB_DAL_6,Kickoff,Touchdown
2018_03_LAC_LA_5,Kickoff,Touchdown
2020_07_GB_HOU_11,Kickoff,Touchdown
2021_05_CLE_LAC_11,Kickoff,Touchdown
2018_13_CAR_TB_1,Kickoff,Touchdown
2020_04_CLE_DAL_6,Kickoff,Touchdown
2017_01_NO_MIN_14,Kickoff,Touchdown
2021_06_BUF_TEN_16,Kickoff,Touchdown
2018_15_LAC_KC_5,Kickoff,Touchdown
2021_16_BAL_CIN_2,Kickoff,Touchdown
2019_07_OAK_GB_12,Kickoff,Touchdown
2021_18_TEN_HOU_18,Kickoff,Touchdown
2021_18_SF_LA_9,Kickoff,Touchdown
2016_06_DEN_SD_1,Kickoff,Touchdown
2020_06_DET_JAX_19,Kickoff,Touchdown
2018_13_WAS_PHI_1,Kickoff,Touchdown
2016_03_ARI_BUF_12,Kickoff,Touchdown
2016_03_WAS_NYG_8,Kickoff,Touchdown
2016_01_DET_IND_9,Kickoff,Touchdown
2018_09_LA_NO_4,Kickoff,Touchdown
2020_02_NE_SEA_2,Kickoff,Touchdown
2021_02_TEN_SEA_7,Kickoff,Touchdown
2021_10_LA_SF_4,Kickoff,Touchdown
2019_01_DEN_OAK_15,Kickoff,Touchdown
2018_02_IND_WAS_19,Kickoff,Touchdown
2018_04_PHI_TEN_13,Kickoff,Touchdown
2019_02_SEA_PIT_19,Kickoff,Touchdown
2020_03_GB_NO_11,Kickoff,Touchdown
2018_15_LAC_KC_15,Kickoff,Touchdown
2018_08_NYJ_CHI_17,Kickoff,Touchdown
2020_15_SF_DAL_6,Kickoff,Touchdown
2018_11_CAR_DET_1,Kickoff,Touchdown
2018_13_LA_DET_16,Kickoff,Touchdown
2021_09_LAC_PHI_5,Kickoff,Touchdown
2020_02_NO_LV_11,Kickoff,Touchdown
2018_10_JAX_IND_12,Kickoff,Touchdown
2017_03_LA_SF_16,Kickoff,Touchdown
2021_01_DEN_NYG_10,Kickoff,Touchdown
2016_07_TB_SF_1,Kickoff,Touchdown
2019_06_DAL_NYJ_19,Kickoff,Touchdown
2019_09_WAS_BUF_6,Kickoff,Touchdown
2017_06_GB_MIN_10,Kickoff,Touchdown
2018_02_DET_SF_13,Kickoff,Touchdown
2016_12_PIT_IND_5,Kickoff,Touchdown
2017_03_LA_SF_22,Kickoff,Touchdown
2018_04_HOU_IND_23,Kickoff,Touchdown
2020_13_LA_ARI_22,Kickoff,Touchdown
2018_12_WAS_DAL_21,Kickoff,Touchdown
2017_14_SEA_JAX_16,Kickoff,Touchdown
2021_07_PHI_LV_10,Kickoff,Touchdown
2016_07_IND_TEN_18,Kickoff,Touchdown
2017_06_CLE_HOU_18,Kickoff,Touchdown
2021_09_CLE_CIN_2,Kickoff,Touchdown
2017_09_KC_DAL_12,Kickoff,Touchdown
2018_11_CAR_DET_2,Kickoff,Touchdown
2016_05_NYG_GB_22,Kickoff,Touchdown
2016_08_GB_ATL_3,Kickoff,Touchdown
2020_08_TEN_CIN_7,Kickoff,Touchdown
2021_16_CHI_SEA_7,Kickoff,Touchdown
2017_14_PHI_LA_15,Kickoff,Touchdown
2016_08_NE_BUF_2,Kickoff,Touchdown
2018_11_HOU_WAS_18,Kickoff,Touchdown
2019_14_SF_NO_3,Kickoff,Touchdown
2021_18_NO_ATL_5,Kickoff,Touchdown
2018_10_SEA_LA_13,Kickoff,Touchdown
2018_16_WAS_TEN_2,Kickoff,Touchdown
2021_16_BAL_CIN_3,Kickoff,Touchdown
2016_03_DEN_CIN_10,Kickoff,Touchdown
2017_15_NYJ_NO_25,Kickoff,Touchdown
2019_12_JAX_TEN_11,Kickoff,Touchdown
2019_14_MIA_NYJ_3,Kickoff,Touchdown
2017_03_HOU_NE_17,Kickoff,Touchdown
2018_01_HOU_NE_21,Kickoff,Touchdown
2019_15_LA_DAL_21,Kickoff,Touchdown
2016_17_KC_SD_10,Kickoff,Touchdown
2021_18_CAR_TB_15,Kickoff,Touchdown
2019_14_SF_NO_1,Kickoff,Touchdown
2021_16_BAL_CIN_13,Kickoff,Touchdown
2017_16_LA_TEN_18,Kickoff,Touchdown
2018_11_KC_LA_15,Kickoff,Touchdown
2021_11_PIT_LAC_5,Kickoff,Touchdown
2020_17_LAC_KC_1,Kickoff,Touchdown
2019_13_GB_NYG_4,Kickoff,Touchdown
2021_14_LV_KC_14,Kickoff,Touchdown
2019_16_NO_TEN_15,Kickoff,Touchdown
2021_06_SEA_PIT_15,Kickoff,Touchdown
2017_11_BUF_LAC_21,Kickoff,Touchdown
2018_05_LA_SEA_13,Kickoff,Touchdown
2021_18_KC_DEN_3,Kickoff,Touchdown
2020_13_LV_NYJ_5,Kickoff,Touchdown
2019_07_HOU_IND_11,Kickoff,Touchdown
2017_01_OAK_TEN_1,Kickoff,Touchdown
2016_12_JAX_BUF_17,Kickoff,Touchdown
2016_17_BAL_CIN_4,Kickoff,Touchdown
2016_12_CAR_OAK_5,Kickoff,Touchdown
2018_08_WAS_NYG_23,Kickoff,Touchdown
2017_12_GB_PIT_2,Kickoff,Touchdown
2020_02_DET_GB_17,Kickoff,Touchdown
2019_02_SF_CIN_3,Kickoff,Touchdown
2020_13_DET_CHI_9,Kickoff,Touchdown
2016_15_PHI_BAL_12,Kickoff,Touchdown
2017_01_KC_NE_1,Kickoff,Touchdown
2018_12_PIT_DEN_7,Kickoff,Touchdown
2016_13_KC_ATL_2,Kickoff,Touchdown
2016_10_GB_TEN_17,Kickoff,Touchdown
2019_06_SEA_CLE_3,Kickoff,Touchdown
2020_17_ATL_TB_1,Kickoff,Touchdown
2018_14_NYJ_BUF_20,Kickoff,Touchdown
2019_14_TEN_OAK_8,Kickoff,Touchdown
2018_10_NYG_SF_13,Kickoff,Touchdown
2020_16_TB_DET_17,Kickoff,Touchdown
2020_03_GB_NO_14,Kickoff,Touchdown
2021_08_GB_ARI_15,Kickoff,Touchdown
2021_15_WAS_PHI_17,Kickoff,Touchdown
2017_13_DET_BAL_19,Kickoff,Touchdown
2018_14_ATL_GB_10,Kickoff,Touchdown
2021_17_LV_IND_12,Kickoff,Touchdown
2021_08_NE_LAC_22,Kickoff,Touchdown
2020_10_IND_TEN_1,Kickoff,Touchdown
2020_05_LAC_NO_24,Kickoff,Touchdown
2021_10_BUF_NYJ_24,Kickoff,Touchdown
2021_18_DAL_PHI_6,Kickoff,Touchdown
2018_09_DET_MIN_1,Kickoff,Touchdown
2019_03_ATL_IND_7,Kickoff,Touchdown
2018_12_ARI_LAC_4,Kickoff,Touchdown
2021_12_TEN_NE_3,Kickoff,Touchdown
2021_16_BUF_NE_13,Kickoff,Touchdown
2021_15_GB_BAL_5,Kickoff,Touchdown
2016_16_TEN_JAX_20,Kickoff,Touchdown
2021_16_CHI_SEA_14,Kickoff,Touchdown
2021_05_TEN_JAX_6,Kickoff,Touchdown
2016_12_NYG_CLE_12,Kickoff,Touchdown
2021_15_GB_BAL_15,Kickoff,Touchdown
2018_05_LA_SEA_9,Kickoff,Touchdown
2019_07_MIN_DET_4,Kickoff,Touchdown
2017_03_SEA_TEN_17,Kickoff,Touchdown
2019_16_NYG_WAS_23,Kickoff,Touchdown
2020_07_JAX_LAC_19,Kickoff,Touchdown
2021_07_PHI_LV_1,Kickoff,Touchdown
2017_06_MIA_ATL_8,Kickoff,Turnover
2017_15_CHI_DET_12,Kickoff,Turnover
2016_13_KC_ATL_4,Kickoff,Turnover
2021_13_WAS_LV_15,Kickoff,Turnover
2019_06_SEA_CLE_23,Kickoff,Turnover
2021_13_DEN_KC_10,Kickoff,Turnover
2017_17_WAS_NYG_17,Kickoff,Turnover
